,address,lat,lng
1594,27 Terrasse Lane,1.3689624338266242,103.87902278633743
1595,3 Oxford Road,,
1596,91 Bencoolen Street,1.3003006909509622,103.8510397187672
1597,208 Jalan Eunos,1.3273069734346592,103.90770255769962
1598,2 Kensington Park Drive,39.1040900345445,-94.66217065133543
1599,105 Hillview Rise,49.65311000000003,-103.85796999999997
1600,35 Lorong 20 Geylang,1.3114469457936622,103.88153953658491
1601,1 Tampines Street 86,1.3502097275807614,103.92716173265461
1602,6 Jalan Ampas,-3.1166699999999423,140.91667000000007
1603,67 Stevens Road,37.35031094079943,-101.06799355364694
1604,68 Phoenix Road,33.42259568677452,-112.20615706611478
1605,179 Tanjong Rhu Road,1.2962342106254,103.87213193991789
1606,3 Joo Chiat Lane,34.98302280000007,136.8742028700001
1607,9 Dairy Farm Road,13.248350000000073,-59.64137999999997
1608,23 Jalan Merah Saga,3.125960004108933,101.7641899929215
1609,14 Gemmill Lane,1.2822133401791689,103.8469931873712
1610,42 Coronation Road West,50.57633000000004,-3.471149999999966
1611,400 Orchard Road,14.583750000000066,121.05648000000008
1612,38 Saint Patrick's Road,-17.876479999999958,31.090280000000064
1613,140 Hillview Avenue,12.967800000000068,80.10269000000005
1614,515 Dunman Road,,
1615,17 Institution Hill,42.32732000000004,-71.18560999999994
1616,9 Bukit Batok Central Link,1.3499500000000353,103.75199000000003
1617,66 Lorong L Telok Kurau,1.0666700000000446,102.25000000000006
1618,2 Perumal Road,1.3126700000000255,103.85533000000004
1619,1 Jurong Lake Link,1.3459860446611316,103.72537780726577
1620,3 Hume Avenue,53.48028794734403,-2.250747400558122
1621,27 Pasir Ris Street 72,1.3802017277945708,103.93510149043755
1622,1 Jalan Kembangan,-7.175790014292943,112.60965001425222
1623,70 Tanah Merah Kechil Avenue,1.3286705414432447,103.94589662735626
1624,31 Saint Thomas Walk,9.025580000000048,76.92636000000005
1625,36 Keppel Bay Drive,49.35519001416637,11.277300031519161
1626,55 Devonshire Road,26.671737000000064,-80.05891499999996
1627,74 Tanah Merah Kechil Avenue,1.328591625824842,103.94548792575739
1628,50 Upper Serangoon View,1.3744728646122297,103.90307046654777
1629,6 Cuscaden Walk,50.44572000000005,6.102460000000065
1630,9 Chin Terrace,1.364428746218067,103.97384524530446
1631,4 Simei Rise,28.670300000000054,82.31252000000006
1632,107 Joo Chiat Place,,
1633,21 Kim Yam Road,1.2937997706671212,103.83942206568992
1634,42 Kim Yam Road,,
1635,19 Shelford Road,1.3261900000000537,103.81206000000009
1636,265 Sixth Avenue,-26.173749999999927,28.006240000000048
1637,6 Ridgewood Close,-26.106589999999983,28.060160000000053
1638,3 Grange Garden,57.50575821400008,-1.7969955659999641
1639,3 Zion Close,,
1640,7 Lew Lian Vale,1.3486150705016229,103.87735713453839
1641,100 Emerald Hill Road,40.727961400120805,-75.62540005476941
1642,57 Tampines Central 7,,
1643,10 Marine Vista,-32.93992999999995,28.029990000000055
1644,237 Arcadia Road,,
1645,361 Holland Road,,
1646,17 Cove Drive,45.29691500000007,-117.81055399999997
1647,921 Bukit Timah Road,5.4500000000000455,100.26667000000003
1648,200 Moulmein Road,1.3188052509533321,103.84466779597324
1649,66 Duchess Avenue,1.3240300000000502,103.80522000000008
1650,65 Tampines Central 7,1.3504800000000614,103.93626000000006
1651,1 Shelford Road,45.38201647577871,-72.6078885144853
1652,53 Jervois Road,-35.257649999999956,139.45162000000005
1653,20 Kay Poh Road,1.2963654293196072,103.82971414543209
1654,8 Amber Road,26.951320000000067,75.84682000000004
1655,5 Lorong 28 Geylang,1.3133780524662626,103.88570961723372
1656,66 Phoenix Road,33.459405734131686,-112.20210566226962
1657,111 Tampines Road,1.3617773406960936,103.89166755782986
1658,62 Marine Parade Road,1.301012901263789,103.90435490939035
1659,2 Jalan Novena Barat,1.3229322067103055,103.84199204102254
1660,3 Daisy Road,29.46327000000008,-89.64950999999996
1661,11C Pulasan Road,1.3113980799483593,103.906553472833
1662,33 Simei Rise,,
1663,37 Oxley Rise,,
1664,34 West Coast Road,12.968920000000026,80.25759000000005
1665,23 Sin Ming Walk,1.3653356681416398,103.82939697421591
1666,10 Leedon Road,52.23730000000006,-0.931199999999933
1667,35 Lorong Ong Lye,1.3462354062805986,103.87964346626757
1668,5 Buangkok Green,13.838960000000043,100.65981000000005
1669,33 Mangis Road,,
1670,370 Thomson Road,22.277480000000025,114.17496000000006
1671,42 Lakeside Drive,-26.194548280080465,28.29056008963773
1672,75 Punggol Central,7.080630000000042,124.75247000000002
1673,475 River Valley Road,51.14365423833564,1.276944811286641
1674,60 Zion Road,33.36578000000003,-80.20088999999996
1675,86 Lorong M Telok Kurau,1.0666700000000446,102.25000000000006
1676,383 Tanglin Road,,
1677,23 Sommerville Road,32.49739000000005,-85.02011999999996
1678,56 Edgedale Plains,40.89696888550279,-81.35382470735233
1679,99A Lorong H Telok Kurau,1.0666700000000446,102.25000000000006
1680,41 Lorong 22 Geylang,1.3111898309137615,103.88246657507608
1681,370G Alexandra Road,51.20420000000007,-3.4750699999999597
1682,11 Lorong Melayu,2.1835300546062797,102.27298505244451
1683,47 Jurong East Avenue 1,1.3421351887947566,103.73427285055362
1684,21 West Coast Crescent,1.2968423177007793,103.76543215651316
1685,38 Eng Hoon Street,52.877218785575764,-1.657809877702039
1686,5 Thomson Lane,44.06475778452852,-123.11724082692453
1687,103 Haig Road,,
1688,29 Pasir Ris Link,1.3762202818767264,103.95952342262467
1689,26 Simei Street 1,,
1690,302 Sims Avenue,,
1691,6B Rochalie Drive,,
1692,61 Hillside Drive,50.93461000000008,0.2447500000000673
1693,12 Holland Hill,31.964557419612348,-97.37847866636545
1694,23 Jalan Raja Udang,1.3283693796621492,103.8424032571923
1695,9 Leedon Heights,41.03717000000006,-111.92410999999998
1696,1 Rosewood Drive,31.289840000000027,75.54289000000006
1697,15 Institution Hill,42.32732000000004,-71.18560999999994
1698,63 East Coast Road,1.3046600000000694,103.90420000000006
1699,9 Tampines Avenue 8,1.3505273178920731,103.92827233482535
1700,76 Farrer Road,,
1701,3A Lorong How Sun,1.342664757437376,103.88188017712991
1702,77 Meyer Road,,
1703,5B Lorong 26 Geylang,,
1704,6 Handy Road,35.079630000000066,-81.08995999999996
1705,1 Coleman Street,42.983622728721386,-82.61922576982856
1706,3 Coleman Street,42.983622728721386,-82.61922576982856
1707,2 Jalan Lokam,1.3456087332896942,103.88269741268954
1708,430 Upper Changi Road,1.332360000000051,103.94614000000007
1709,138 Robinson Road,22.28087000000005,114.15078000000005
1710,130 Jurong Gateway Road,1.335360000000037,103.73952000000008
1711,501 Jurong West Street 51,1.3501449773787328,103.71897788891522
1712,170 Upper Bukit Timah Road,1.3404100000000199,103.77221000000009
1713,451 Joo Chiat Road,1.3108000000000288,103.90138000000007
1714,500 Jalan Sultan,3.142500000000041,101.69814000000008
1715,66 East Coast Road,1.3046600000000694,103.90420000000006
1716,Buona Vista / West Coast / Clementi (D5),38.228054440111066,-121.04717019674088
1717,119 Aljunied Avenue 2,1.3196300000000747,103.88571000000007
1718,250 Sinaran Drive,1.320026169917651,103.84423422533
1719,587 Bukit Timah Road,5.4500000000000455,100.26667000000003
1720,79 Lucky Heights,5.980690000000038,116.10514
1721,408 Ang Mo Kio Avenue 10,38.36798274600005,-92.47774661699998
1722,50 East Coast Road,1.3046600000000694,103.90420000000006
1723,95 Serangoon Road,1.3180700000000343,103.85215000000005
1724,1 Tras Link,-36.76670999999993,174.73635000000002
1725,101A Upper Cross Street,,
1726,6 Stevens Drive,,
1727,38 Parbury Avenue,,
1728,103 Beach Road,,
1729,88 Sophia Road,,
1730,8 Wilkie Terrace,,
1731,28 Wilkie Road,,
1732,103 Sophia Road,,
1733,74 Keng Lee Road,51.45103457500005,0.009070274000066547
1734,168 Sixth Avenue,-26.173749999999927,28.006240000000048
1735,25 Fernvale Close,1.3938465441548544,103.88051484892168
1736,1 Lorong How Sun,1.343415231138195,103.88103100651921
1737,40 Kovan Rise,1.362912459933625,103.8852442539694
1738,63 Sunset Way,39.63288000000006,-76.83108999999996
1739,17 Tampines Central 7,1.3504800000000614,103.93626000000006
1740,41 Hume Avenue,53.48028794734403,-2.250747400558122
1741,1 Siglap Road,,
1742,134 Serangoon Avenue 3,1.3525200000000268,103.87036000000006
1743,119 Sunset Way,39.63288000000006,-76.83108999999996
1744,227 Upper Paya Lebar Road,,
1745,35 Amber Gardens,,
1746,30 Pasir Ris Link,1.3775523758388886,103.95949090084036
1747,3 Yishun Close,1.4347690071141272,103.84417301222874
1748,38 Farrer Road,,
1749,11 Flora Road,40.98327069870166,28.781648213632863
1750,23 Nathan Road,22.312425183834932,114.17049745942177
1751,31 Fernvale Road,-32.029416726236335,115.94106680882656
1752,39 Fernhill Road,45.47123000000005,-123.10176999999999
1753,5C Ridley Park,39.88119000000006,-75.32323999999994
1754,20 Bukit Batok Street 52,1.3560627267491299,103.75276693317704
1755,630 Upper Thomson Road,1.3502500000000737,103.83577000000008
1756,108 Grange Road,43.56711000000007,-80.22628999999995
1757,33 Lorong 19 Geylang,1.3139487762534685,103.87905581103593
1758,750 Bedok Reservoir Road,1.342610000000036,103.92539000000005
1759,60 Sturdee Road North,1.3137020130239847,103.85777684108251
1760,96 Joo Chiat Terrace,1.3146500000000287,103.90201000000008
1761,192 Depot Road,51.616250000000036,-3.7577499999999304
1762,78A Lorong K Telok Kurau,1.3129500000000576,103.91128000000003
1763,27 Ewe Boon Road,1.316247261742248,103.83040380842539
1764,1 Park Road,53.23381000000006,-1.430409999999938
1765,368 Upper East Coast Road,1.3128300000000195,103.92608000000007
1766,969 Bukit Timah Road,5.4500000000000455,100.26667000000003
1767,1 Peck Hay Road,1.3078802783544603,103.83957947783153
1768,71 Jurong East Street 13,1.337585072655969,103.73668264771658
1769,45 Mandalay Road,-33.55437999999998,116.06756000000007
1770,8 Geylang East Avenue 2,1.3169132039495395,103.8894198666743
1771,5 Gemmill Lane,1.2824813934427084,103.84724271662873
1772,939 Bukit Timah Road,5.4500000000000455,100.26667000000003
1773,32 Cairnhill Road,57.435253440000054,-2.7583398269999293
1774,331 Choa Chu Kang Avenue 3,,
1775,60 Mei Hwan Drive,1.3531346346033502,103.86275384755004
1776,28 Lorong 28 Geylang,1.3125373475777593,103.88540275575843
1777,211 Jalan Loyang Besar,3.709600000000023,98.68590000000006
1778,1 Ontario Avenue,42.890250034579196,-78.93063491160545
1779,1 Rhu Cross,41.238560000000064,-111.95826999999997
1780,55B Jalan Taman,-7.339674954903074,112.704600087707
1781,253 Pasir Panjang Road,,
1782,64 Upper Serangoon View,1.373431329323651,103.90230796481592
1783,33 Jurong West Street 41,1.3462709455500743,103.72284588577361
1784,33 Yishun Central 1,,
1785,69 Choa Chu Kang Loop,,
1786,6 Dover Rise,51.15461829674543,1.3843897475154827
1787,21 Kim Keat Road,1.3253874756979656,103.8533401320937
1788,1 Lengkong Empat,1.3273114158433401,103.91135757039831
1789,105 Spottiswoode Park Road,,
1790,831 Upper Serangoon Road,,
1791,461 River Valley Road,,
1792,83 Jurong West Central 3,,
1793,29 Amber Road,,
1794,32 Flora Drive,47.87573367221913,-99.4242843773731
1795,7 Thomson Lane,,
1796,22 Jalan Tenggiri,1.3068353064855671,103.91438259925434
1797,3 Taman Warna,6.003218965728963,102.00676778763304
1798,73 Meyer Road,,
1799,201 Telok Kurau Road,,
1800,8 Bhamo Road,33.615262265779535,-86.75159151599271
1801,1 Palm Road,39.62229002948027,2.671905058748976
1802,35 Robin Road,32.00133000000005,35.83044000000007
1803,7 Hertford Road,,
1804,483 River Valley Road,51.14365423833564,1.276944811286641
1805,7 Robin Drive,51.22968713087095,-101.36289299293168
