pk,category,subid,main_category
19,Shoe Store,4bf58dd8d48988d107951735,Shop & Service
19,Hotel,4bf58dd8d48988d1fa931735,Not A Match
19,Hotel,4bf58dd8d48988d1fa931735,Not A Match
19,Hotpot Restaurant,52af0bd33cf9994f4e043bdd,Food
19,Clothing Store,4bf58dd8d48988d103951735,Shop & Service
19,Bakery,4bf58dd8d48988d16a941735,Food
19,Hainan Restaurant,52af3abe3cf9994f4e043bf2,Food
19,Pool,4bf58dd8d48988d15e941735,Outdoors & Recreation
19,Shopping Mall,4bf58dd8d48988d1fd941735,Shop & Service
19,Coffee Shop,4bf58dd8d48988d1e0931735,Food
19,Beer Garden,4bf58dd8d48988d117941735,Nightlife Spot
19,Cosmetics Shop,4bf58dd8d48988d10c951735,Shop & Service
19,Bakery,4bf58dd8d48988d16a941735,Food
19,Pizza Place,4bf58dd8d48988d1ca941735,Food
19,Public Art,507c8c4091d498d9fc8c67a9,Arts & Entertainment
19,Bakery,4bf58dd8d48988d16a941735,Food
19,Lounge,4bf58dd8d48988d121941735,Nightlife Spot
19,Movie Theater,4bf58dd8d48988d17f941735,Arts & Entertainment
19,Paper / Office Supplies Store,4bf58dd8d48988d121951735,Shop & Service
19,Hotel,4bf58dd8d48988d1fa931735,Not A Match
19,Yoga Studio,4bf58dd8d48988d102941735,Outdoors & Recreation
19,BBQ Joint,4bf58dd8d48988d1df931735,Food
19,Japanese Restaurant,4bf58dd8d48988d111941735,Food
19,Japanese Restaurant,4bf58dd8d48988d111941735,Food
19,Fried Chicken Joint,4d4ae6fc7a7b7dea34424761,Food
19,Swiss Restaurant,4bf58dd8d48988d158941735,Food
19,Japanese Restaurant,4bf58dd8d48988d111941735,Food
20,Park,4bf58dd8d48988d163941735,Outdoors & Recreation
20,Dog Run,4bf58dd8d48988d1e5941735,Outdoors & Recreation
20,Department Store,4bf58dd8d48988d1f6941735,Shop & Service
20,Malay Restaurant,4bf58dd8d48988d156941735,Food
20,Noodle House,4bf58dd8d48988d1d1941735,Food
20,Food Court,4bf58dd8d48988d120951735,Food
20,Coffee Shop,4bf58dd8d48988d1e0931735,Food
20,Pool,4bf58dd8d48988d15e941735,Outdoors & Recreation
20,Café,4bf58dd8d48988d16d941735,Food
20,Bus Station,4bf58dd8d48988d1fe931735,Not A Match
20,Boat or Ferry,4bf58dd8d48988d12d951735,Not A Match
20,Noodle House,4bf58dd8d48988d1d1941735,Food
20,Coffee Shop,4bf58dd8d48988d1e0931735,Food
20,Convenience Store,4d954b0ea243a5684a65b473,Shop & Service
21,Café,4bf58dd8d48988d16d941735,Food
21,Yoga Studio,4bf58dd8d48988d102941735,Outdoors & Recreation
21,Pizza Place,4bf58dd8d48988d1ca941735,Food
21,Athletics & Sports,4f4528bc4b90abdf24c9de85,Outdoors & Recreation
21,Gym,4bf58dd8d48988d176941735,Outdoors & Recreation
21,Coffee Shop,4bf58dd8d48988d1e0931735,Food
21,Restaurant,4bf58dd8d48988d1c4941735,Food
21,Café,4bf58dd8d48988d16d941735,Food
21,Pedestrian Plaza,52e81612bcbc57f1066b7a25,Outdoors & Recreation
21,Art Gallery,4bf58dd8d48988d1e2931735,Arts & Entertainment
21,English Restaurant,52e81612bcbc57f1066b7a05,Food
21,Whisky Bar,4bf58dd8d48988d122941735,Nightlife Spot
21,Burger Joint,4bf58dd8d48988d16c941735,Food
21,Wine Bar,4bf58dd8d48988d123941735,Nightlife Spot
21,Wine Bar,4bf58dd8d48988d123941735,Nightlife Spot
21,Persian Restaurant,52e81612bcbc57f1066b79f7,Food
21,Japanese Restaurant,4bf58dd8d48988d111941735,Food
21,Steakhouse,4bf58dd8d48988d1cc941735,Food
21,Japanese Restaurant,4bf58dd8d48988d111941735,Food
21,Hotel,4bf58dd8d48988d1fa931735,Not A Match
21,Japanese Restaurant,4bf58dd8d48988d111941735,Food
21,Sake Bar,4bf58dd8d48988d11c941735,Nightlife Spot
21,Cocktail Bar,4bf58dd8d48988d11e941735,Nightlife Spot
21,Beer Bar,56aa371ce4b08b9a8d57356c,Nightlife Spot
21,Japanese Restaurant,4bf58dd8d48988d111941735,Food
21,Hotel,4bf58dd8d48988d1fa931735,Not A Match
21,Hotel,4bf58dd8d48988d1fa931735,Not A Match
21,Nightclub,4bf58dd8d48988d11f941735,Nightlife Spot
21,Steakhouse,4bf58dd8d48988d1cc941735,Food
21,Ramen Restaurant,55a59bace4b013909087cb24,Food
22,Hotel,4bf58dd8d48988d1fa931735,Not A Match
22,Cocktail Bar,4bf58dd8d48988d11e941735,Nightlife Spot
22,Cafeteria,4bf58dd8d48988d128941735,Food
23,Bookstore,4bf58dd8d48988d114951735,Shop & Service
23,Electronics Store,4bf58dd8d48988d122951735,Shop & Service
23,Dumpling Restaurant,4bf58dd8d48988d108941735,Food
23,Shopping Mall,4bf58dd8d48988d1fd941735,Shop & Service
23,Boutique,4bf58dd8d48988d104951735,Shop & Service
23,Dessert Shop,4bf58dd8d48988d1d0941735,Food
23,Speakeasy,4bf58dd8d48988d1d4941735,Nightlife Spot
23,Hotel,4bf58dd8d48988d1fa931735,Not A Match
23,Cosmetics Shop,4bf58dd8d48988d10c951735,Shop & Service
23,Hotel,4bf58dd8d48988d1fa931735,Not A Match
23,Shopping Mall,4bf58dd8d48988d1fd941735,Shop & Service
23,Sushi Restaurant,4bf58dd8d48988d1d2941735,Food
23,Coffee Shop,4bf58dd8d48988d1e0931735,Food
23,Doctor's Office,4bf58dd8d48988d177941735,Not A Match
23,Boutique,4bf58dd8d48988d104951735,Shop & Service
23,Japanese Restaurant,4bf58dd8d48988d111941735,Food
23,Sushi Restaurant,4bf58dd8d48988d1d2941735,Food
23,Cosmetics Shop,4bf58dd8d48988d10c951735,Shop & Service
23,Bakery,4bf58dd8d48988d16a941735,Food
23,Asian Restaurant,4bf58dd8d48988d142941735,Food
23,Bubble Tea Shop,52e81612bcbc57f1066b7a0c,Food
23,Sushi Restaurant,4bf58dd8d48988d1d2941735,Food
23,Japanese Restaurant,4bf58dd8d48988d111941735,Food
23,Hotel,4bf58dd8d48988d1fa931735,Not A Match
23,Bakery,4bf58dd8d48988d16a941735,Food
23,Bakery,4bf58dd8d48988d16a941735,Food
23,Cosmetics Shop,4bf58dd8d48988d10c951735,Shop & Service
23,Breakfast Spot,4bf58dd8d48988d143941735,Food
23,Frozen Yogurt Shop,512e7cae91d4cbb4e5efe0af,Food
23,Cocktail Bar,4bf58dd8d48988d11e941735,Nightlife Spot
24,Chinese Restaurant,4bf58dd8d48988d145941735,Food
24,Japanese Restaurant,4bf58dd8d48988d111941735,Food
24,Dessert Shop,4bf58dd8d48988d1d0941735,Food
24,Seafood Restaurant,4bf58dd8d48988d1ce941735,Food
24,Chinese Restaurant,4bf58dd8d48988d145941735,Food
24,Coffee Shop,4bf58dd8d48988d1e0931735,Food
24,Café,4bf58dd8d48988d16d941735,Food
24,Asian Restaurant,4bf58dd8d48988d142941735,Food
24,Sushi Restaurant,4bf58dd8d48988d1d2941735,Food
24,Food Court,4bf58dd8d48988d120951735,Food
24,Italian Restaurant,4bf58dd8d48988d110941735,Food
24,Chinese Restaurant,4bf58dd8d48988d145941735,Food
24,Cupcake Shop,4bf58dd8d48988d1bc941735,Food
24,Pizza Place,4bf58dd8d48988d1ca941735,Food
24,Chinese Restaurant,4bf58dd8d48988d145941735,Food
24,Supermarket,52f2ab2ebcbc57f1066b8b46,Shop & Service
24,Chinese Restaurant,4bf58dd8d48988d145941735,Food
24,German Restaurant,4bf58dd8d48988d10d941735,Food
24,Chinese Restaurant,4bf58dd8d48988d145941735,Food
24,Vietnamese Restaurant,4bf58dd8d48988d14a941735,Food
24,Convenience Store,4d954b0ea243a5684a65b473,Shop & Service
24,Noodle House,4bf58dd8d48988d1d1941735,Food
24,Coffee Shop,4bf58dd8d48988d1e0931735,Food
24,Japanese Restaurant,4bf58dd8d48988d111941735,Food
24,Japanese Restaurant,4bf58dd8d48988d111941735,Food
24,Frozen Yogurt Shop,512e7cae91d4cbb4e5efe0af,Food
24,Seafood Restaurant,4bf58dd8d48988d1ce941735,Food
24,Seafood Restaurant,4bf58dd8d48988d1ce941735,Food
24,Grocery Store,4bf58dd8d48988d118951735,Shop & Service
24,Movie Theater,4bf58dd8d48988d17f941735,Arts & Entertainment
25,Salad Place,4bf58dd8d48988d1bd941735,Food
25,Japanese Restaurant,4bf58dd8d48988d111941735,Food
25,Cocktail Bar,4bf58dd8d48988d11e941735,Nightlife Spot
25,Gym / Fitness Center,4bf58dd8d48988d175941735,Outdoors & Recreation
25,French Restaurant,4bf58dd8d48988d10c941735,Food
25,Art Gallery,4bf58dd8d48988d1e2931735,Arts & Entertainment
25,Café,4bf58dd8d48988d16d941735,Food
25,Coffee Shop,4bf58dd8d48988d1e0931735,Food
25,Seafood Restaurant,4bf58dd8d48988d1ce941735,Food
25,Electronics Store,4bf58dd8d48988d122951735,Shop & Service
25,Sporting Goods Shop,4bf58dd8d48988d1f2941735,Shop & Service
25,Chinese Restaurant,4bf58dd8d48988d145941735,Food
25,Fast Food Restaurant,4bf58dd8d48988d16e941735,Food
25,Coffee Shop,4bf58dd8d48988d1e0931735,Food
25,Chinese Restaurant,4bf58dd8d48988d145941735,Food
25,Mexican Restaurant,4bf58dd8d48988d1c1941735,Food
25,Bakery,4bf58dd8d48988d16a941735,Food
25,Fried Chicken Joint,4d4ae6fc7a7b7dea34424761,Food
25,Café,4bf58dd8d48988d16d941735,Food
25,Sushi Restaurant,4bf58dd8d48988d1d2941735,Food
25,Trail,4bf58dd8d48988d159941735,Outdoors & Recreation
25,Burger Joint,4bf58dd8d48988d16c941735,Food
25,Soup Place,4bf58dd8d48988d1dd931735,Food
25,American Restaurant,4bf58dd8d48988d14e941735,Food
25,Restaurant,4bf58dd8d48988d1c4941735,Food
25,Café,4bf58dd8d48988d16d941735,Food
25,Metro Station,4bf58dd8d48988d1fd931735,Not A Match
25,Shopping Mall,4bf58dd8d48988d1fd941735,Shop & Service
25,Pie Shop,52e81612bcbc57f1066b7a0a,Food
25,Food Court,4bf58dd8d48988d120951735,Food
26,Seafood Restaurant,4bf58dd8d48988d1ce941735,Food
26,Chinese Restaurant,4bf58dd8d48988d145941735,Food
26,Noodle House,4bf58dd8d48988d1d1941735,Food
26,Thai Restaurant,4bf58dd8d48988d149941735,Food
26,Gym / Fitness Center,4bf58dd8d48988d175941735,Outdoors & Recreation
26,Asian Restaurant,4bf58dd8d48988d142941735,Food
26,Hotel,4bf58dd8d48988d1fa931735,Not A Match
26,Food Court,4bf58dd8d48988d120951735,Food
26,Hotel,4bf58dd8d48988d1fa931735,Not A Match
26,Dance Studio,4bf58dd8d48988d134941735,Arts & Entertainment
26,Cantonese Restaurant,52af3a7c3cf9994f4e043bed,Food
26,Asian Restaurant,4bf58dd8d48988d142941735,Food
26,Chinese Restaurant,4bf58dd8d48988d145941735,Food
26,Hotel,4bf58dd8d48988d1fa931735,Not A Match
26,Convenience Store,4d954b0ea243a5684a65b473,Shop & Service
26,Café,4bf58dd8d48988d16d941735,Food
26,Seafood Restaurant,4bf58dd8d48988d1ce941735,Food
26,Hotel Bar,4bf58dd8d48988d1d5941735,Nightlife Spot
26,Hotel Bar,4bf58dd8d48988d1d5941735,Nightlife Spot
26,Italian Restaurant,4bf58dd8d48988d110941735,Food
26,Pool,4bf58dd8d48988d15e941735,Outdoors & Recreation
26,Hotel,4bf58dd8d48988d1fa931735,Not A Match
26,Pub,4bf58dd8d48988d11b941735,Nightlife Spot
26,Indian Restaurant,4bf58dd8d48988d10f941735,Food
27,Beach,4bf58dd8d48988d1e2941735,Outdoors & Recreation
27,Seafood Restaurant,4bf58dd8d48988d1ce941735,Food
27,Seafood Restaurant,4bf58dd8d48988d1ce941735,Food
27,Yoga Studio,4bf58dd8d48988d102941735,Outdoors & Recreation
27,Seafood Restaurant,4bf58dd8d48988d1ce941735,Food
27,Chinese Restaurant,4bf58dd8d48988d145941735,Food
27,Beach,4bf58dd8d48988d1e2941735,Outdoors & Recreation
27,Seafood Restaurant,4bf58dd8d48988d1ce941735,Food
27,Thai Restaurant,4bf58dd8d48988d149941735,Food
27,Water Park,4bf58dd8d48988d193941735,Arts & Entertainment
27,Coffee Shop,4bf58dd8d48988d1e0931735,Food
27,Bus Station,4bf58dd8d48988d1fe931735,Not A Match
27,Gym,4bf58dd8d48988d176941735,Outdoors & Recreation
27,Italian Restaurant,4bf58dd8d48988d110941735,Food
27,Seafood Restaurant,4bf58dd8d48988d1ce941735,Food
27,Chinese Restaurant,4bf58dd8d48988d145941735,Food
27,Asian Restaurant,4bf58dd8d48988d142941735,Food
27,Event Space,4bf58dd8d48988d171941735,Not A Match
27,Hotel,4bf58dd8d48988d1fa931735,Not A Match
28,Beer Garden,4bf58dd8d48988d117941735,Nightlife Spot
28,Bakery,4bf58dd8d48988d16a941735,Food
28,Soup Place,4bf58dd8d48988d1dd931735,Food
28,Hotel,4bf58dd8d48988d1fa931735,Not A Match
28,Restaurant,4bf58dd8d48988d1c4941735,Food
28,Spa,4bf58dd8d48988d1ed941735,Shop & Service
28,Miscellaneous Shop,4bf58dd8d48988d1ff941735,Shop & Service
28,Seafood Restaurant,4bf58dd8d48988d1ce941735,Food
28,Chinese Restaurant,4bf58dd8d48988d145941735,Food
28,Buddhist Temple,52e81612bcbc57f1066b7a3e,Not A Match
28,Hostel,4bf58dd8d48988d1ee931735,Not A Match
28,Spa,4bf58dd8d48988d1ed941735,Shop & Service
28,Juice Bar,4bf58dd8d48988d112941735,Food
28,Hotel Bar,4bf58dd8d48988d1d5941735,Nightlife Spot
28,Chinese Restaurant,4bf58dd8d48988d145941735,Food
28,Wine Bar,4bf58dd8d48988d123941735,Nightlife Spot
28,Japanese Restaurant,4bf58dd8d48988d111941735,Food
28,Seafood Restaurant,4bf58dd8d48988d1ce941735,Food
28,Noodle House,4bf58dd8d48988d1d1941735,Food
28,Hostel,4bf58dd8d48988d1ee931735,Not A Match
28,Chinese Restaurant,4bf58dd8d48988d145941735,Food
28,Spa,4bf58dd8d48988d1ed941735,Shop & Service
28,Beer Garden,4bf58dd8d48988d117941735,Nightlife Spot
28,Cosmetics Shop,4bf58dd8d48988d10c951735,Shop & Service
28,Dumpling Restaurant,4bf58dd8d48988d108941735,Food
28,Beer Bar,56aa371ce4b08b9a8d57356c,Nightlife Spot
28,Hostel,4bf58dd8d48988d1ee931735,Not A Match
28,Dongbei Restaurant,52af3a9f3cf9994f4e043bef,Food
28,Bar,4bf58dd8d48988d116941735,Nightlife Spot
28,Dessert Shop,4bf58dd8d48988d1d0941735,Food
29,Botanical Garden,52e81612bcbc57f1066b7a22,Outdoors & Recreation
29,French Restaurant,4bf58dd8d48988d10c941735,Food
29,Performing Arts Venue,4bf58dd8d48988d1f2931735,Arts & Entertainment
29,Garden,4bf58dd8d48988d15a941735,Outdoors & Recreation
29,Tourist Information Center,4f4530164b9074f6e4fb00ff,Not A Match
29,Park,4bf58dd8d48988d163941735,Outdoors & Recreation
29,Garden,4bf58dd8d48988d15a941735,Outdoors & Recreation
29,Garden,4bf58dd8d48988d15a941735,Outdoors & Recreation
29,Plaza,4bf58dd8d48988d164941735,Outdoors & Recreation
29,Botanical Garden,52e81612bcbc57f1066b7a22,Outdoors & Recreation
29,Lake,4bf58dd8d48988d161941735,Outdoors & Recreation
29,Gift Shop,4bf58dd8d48988d128951735,Shop & Service
29,Trail,4bf58dd8d48988d159941735,Outdoors & Recreation
29,Pool,4bf58dd8d48988d15e941735,Outdoors & Recreation
29,College Auditorium,4bf58dd8d48988d1af941735,College & University
29,Gift Shop,4bf58dd8d48988d128951735,Shop & Service
30,Indian Restaurant,4bf58dd8d48988d10f941735,Food
30,Sporting Goods Shop,4bf58dd8d48988d1f2941735,Shop & Service
30,Clothing Store,4bf58dd8d48988d103951735,Shop & Service
30,Chinese Restaurant,4bf58dd8d48988d145941735,Food
30,Bar,4bf58dd8d48988d116941735,Nightlife Spot
30,Chinese Restaurant,4bf58dd8d48988d145941735,Food
30,Indian Restaurant,4bf58dd8d48988d10f941735,Food
30,Soup Place,4bf58dd8d48988d1dd931735,Food
30,Coffee Shop,4bf58dd8d48988d1e0931735,Food
30,Vegetarian / Vegan Restaurant,4bf58dd8d48988d1d3941735,Food
30,Ice Cream Shop,4bf58dd8d48988d1c9941735,Food
30,Indian Restaurant,4bf58dd8d48988d10f941735,Food
30,Asian Restaurant,4bf58dd8d48988d142941735,Food
30,North Indian Restaurant,54135bf5e4b08f3d2429dfdd,Food
30,Dumpling Restaurant,4bf58dd8d48988d108941735,Food
30,BBQ Joint,4bf58dd8d48988d1df931735,Food
30,Ice Cream Shop,4bf58dd8d48988d1c9941735,Food
30,Chinese Restaurant,4bf58dd8d48988d145941735,Food
30,Dim Sum Restaurant,4bf58dd8d48988d1f5931735,Food
30,Hotel,4bf58dd8d48988d1fa931735,Not A Match
30,Climbing Gym,503289d391d4c4b30a586d6a,Outdoors & Recreation
30,Bakery,4bf58dd8d48988d16a941735,Food
30,BBQ Joint,4bf58dd8d48988d1df931735,Food
30,Frozen Yogurt Shop,512e7cae91d4cbb4e5efe0af,Food
30,Dim Sum Restaurant,4bf58dd8d48988d1f5931735,Food
30,Soup Place,4bf58dd8d48988d1dd931735,Food
30,Café,4bf58dd8d48988d16d941735,Food
30,Dessert Shop,4bf58dd8d48988d1d0941735,Food
30,Pool,4bf58dd8d48988d15e941735,Outdoors & Recreation
30,Italian Restaurant,4bf58dd8d48988d110941735,Food
31,Coffee Shop,4bf58dd8d48988d1e0931735,Food
31,Hotel,4bf58dd8d48988d1fa931735,Not A Match
31,Gym / Fitness Center,4bf58dd8d48988d175941735,Outdoors & Recreation
31,Japanese Restaurant,4bf58dd8d48988d111941735,Food
31,Spanish Restaurant,4bf58dd8d48988d150941735,Food
31,Restaurant,4bf58dd8d48988d1c4941735,Food
31,Ramen Restaurant,55a59bace4b013909087cb24,Food
31,Café,4bf58dd8d48988d16d941735,Food
31,Coffee Shop,4bf58dd8d48988d1e0931735,Food
31,Hotel,4bf58dd8d48988d1fa931735,Not A Match
31,Bakery,4bf58dd8d48988d16a941735,Food
31,Japanese Restaurant,4bf58dd8d48988d111941735,Food
31,Japanese Restaurant,4bf58dd8d48988d111941735,Food
31,Bar,4bf58dd8d48988d116941735,Nightlife Spot
31,Coffee Shop,4bf58dd8d48988d1e0931735,Food
31,Wine Bar,4bf58dd8d48988d123941735,Nightlife Spot
31,Hotel,4bf58dd8d48988d1fa931735,Not A Match
31,Yoga Studio,4bf58dd8d48988d102941735,Outdoors & Recreation
31,Coffee Shop,4bf58dd8d48988d1e0931735,Food
31,Shopping Mall,4bf58dd8d48988d1fd941735,Shop & Service
31,Kebab Restaurant,5283c7b4e4b094cb91ec88d7,Food
31,Sushi Restaurant,4bf58dd8d48988d1d2941735,Food
31,Gym / Fitness Center,4bf58dd8d48988d175941735,Outdoors & Recreation
31,Café,4bf58dd8d48988d16d941735,Food
31,Coffee Shop,4bf58dd8d48988d1e0931735,Food
31,Dessert Shop,4bf58dd8d48988d1d0941735,Food
31,Asian Restaurant,4bf58dd8d48988d142941735,Food
31,Hotel,4bf58dd8d48988d1fa931735,Not A Match
31,Indian Restaurant,4bf58dd8d48988d10f941735,Food
31,Bagel Shop,4bf58dd8d48988d179941735,Food
32,Park,4bf58dd8d48988d163941735,Outdoors & Recreation
32,Canal,56aa371be4b08b9a8d573562,Outdoors & Recreation
32,Train Station,4bf58dd8d48988d129951735,Not A Match
32,Pool,4bf58dd8d48988d15e941735,Outdoors & Recreation
32,Chinese Restaurant,4bf58dd8d48988d145941735,Food
32,Pet Store,4bf58dd8d48988d100951735,Shop & Service
32,Bus Line,4bf58dd8d48988d12b951735,Not A Match
33,Harbor / Marina,4bf58dd8d48988d1e0941735,Outdoors & Recreation
33,Waterfront,56aa371be4b08b9a8d5734c3,Outdoors & Recreation
33,Dumpling Restaurant,4bf58dd8d48988d108941735,Food
33,Brewery,50327c8591d4c4b30a586d5d,Nightlife Spot
33,Pub,4bf58dd8d48988d11b941735,Nightlife Spot
33,Seafood Restaurant,4bf58dd8d48988d1ce941735,Food
33,Chinese Restaurant,4bf58dd8d48988d145941735,Food
33,Public Art,507c8c4091d498d9fc8c67a9,Arts & Entertainment
33,Sandwich Place,4bf58dd8d48988d1c5941735,Food
33,Spanish Restaurant,4bf58dd8d48988d150941735,Food
33,Scenic Lookout,4bf58dd8d48988d165941735,Outdoors & Recreation
33,Harbor / Marina,4bf58dd8d48988d1e0941735,Outdoors & Recreation
33,Gym / Fitness Center,4bf58dd8d48988d175941735,Outdoors & Recreation
33,Train,4bf58dd8d48988d12a951735,Not A Match
33,Gym,4bf58dd8d48988d176941735,Outdoors & Recreation
33,Peking Duck Restaurant,52af3b463cf9994f4e043bfe,Food
33,Waterfront,56aa371be4b08b9a8d5734c3,Outdoors & Recreation
33,Mexican Restaurant,4bf58dd8d48988d1c1941735,Food
33,Dumpling Restaurant,4bf58dd8d48988d108941735,Food
33,Mexican Restaurant,4bf58dd8d48988d1c1941735,Food
33,Café,4bf58dd8d48988d16d941735,Food
33,Coffee Shop,4bf58dd8d48988d1e0931735,Food
33,Bar,4bf58dd8d48988d116941735,Nightlife Spot
33,Gym / Fitness Center,4bf58dd8d48988d175941735,Outdoors & Recreation
33,Hotel,4bf58dd8d48988d1fa931735,Not A Match
33,Building,4bf58dd8d48988d130941735,Not A Match
33,Yoga Studio,4bf58dd8d48988d102941735,Outdoors & Recreation
33,Dumpling Restaurant,4bf58dd8d48988d108941735,Food
33,Plaza,4bf58dd8d48988d164941735,Outdoors & Recreation
33,Burger Joint,4bf58dd8d48988d16c941735,Food
34,Café,4bf58dd8d48988d16d941735,Food
34,Coffee Shop,4bf58dd8d48988d1e0931735,Food
34,Historic Site,4deefb944765f83613cdba6e,Arts & Entertainment
34,Bakery,4bf58dd8d48988d16a941735,Food
34,Furniture / Home Store,4bf58dd8d48988d1f8941735,Shop & Service
34,Bus Station,4bf58dd8d48988d1fe931735,Not A Match
34,Wine Shop,4bf58dd8d48988d119951735,Shop & Service
35,Organic Grocery,52f2ab2ebcbc57f1066b8b45,Shop & Service
35,Park,4bf58dd8d48988d163941735,Outdoors & Recreation
35,Massage Studio,52f2ab2ebcbc57f1066b8b3c,Shop & Service
35,Bakery,4bf58dd8d48988d16a941735,Food
35,Supermarket,52f2ab2ebcbc57f1066b8b46,Shop & Service
35,Supermarket,52f2ab2ebcbc57f1066b8b46,Shop & Service
35,Hainan Restaurant,52af3abe3cf9994f4e043bf2,Food
35,Café,4bf58dd8d48988d16d941735,Food
35,Canal,56aa371be4b08b9a8d573562,Outdoors & Recreation
35,Italian Restaurant,4bf58dd8d48988d110941735,Food
35,Coffee Shop,4bf58dd8d48988d1e0931735,Food
35,Chinese Restaurant,4bf58dd8d48988d145941735,Food
35,Shopping Mall,4bf58dd8d48988d1fd941735,Shop & Service
35,Noodle House,4bf58dd8d48988d1d1941735,Food
35,Bakery,4bf58dd8d48988d16a941735,Food
35,Food Court,4bf58dd8d48988d120951735,Food
35,Chinese Restaurant,4bf58dd8d48988d145941735,Food
35,Chinese Restaurant,4bf58dd8d48988d145941735,Food
35,Chinese Restaurant,4bf58dd8d48988d145941735,Food
36,Electronics Store,4bf58dd8d48988d122951735,Shop & Service
36,Bar,4bf58dd8d48988d116941735,Nightlife Spot
36,Cocktail Bar,4bf58dd8d48988d11e941735,Nightlife Spot
36,Dessert Shop,4bf58dd8d48988d1d0941735,Food
36,Dumpling Restaurant,4bf58dd8d48988d108941735,Food
36,Shopping Mall,4bf58dd8d48988d1fd941735,Shop & Service
36,Pizza Place,4bf58dd8d48988d1ca941735,Food
36,Shoe Store,4bf58dd8d48988d107951735,Shop & Service
36,Shopping Mall,4bf58dd8d48988d1fd941735,Shop & Service
36,Tea Room,4bf58dd8d48988d1dc931735,Food
36,Japanese Restaurant,4bf58dd8d48988d111941735,Food
36,Lounge,4bf58dd8d48988d121941735,Nightlife Spot
36,Clothing Store,4bf58dd8d48988d103951735,Shop & Service
36,Coffee Shop,4bf58dd8d48988d1e0931735,Food
36,Hotel,4bf58dd8d48988d1fa931735,Not A Match
36,Hotel,4bf58dd8d48988d1fa931735,Not A Match
36,Clothing Store,4bf58dd8d48988d103951735,Shop & Service
36,Paper / Office Supplies Store,4bf58dd8d48988d121951735,Shop & Service
36,Hotel,4bf58dd8d48988d1fa931735,Not A Match
36,Boutique,4bf58dd8d48988d104951735,Shop & Service
36,Dumpling Restaurant,4bf58dd8d48988d108941735,Food
36,Clothing Store,4bf58dd8d48988d103951735,Shop & Service
36,Beer Garden,4bf58dd8d48988d117941735,Nightlife Spot
36,Chinese Restaurant,4bf58dd8d48988d145941735,Food
36,Hotpot Restaurant,52af0bd33cf9994f4e043bdd,Food
36,Pool,4bf58dd8d48988d15e941735,Outdoors & Recreation
36,Shopping Mall,4bf58dd8d48988d1fd941735,Shop & Service
36,Sushi Restaurant,4bf58dd8d48988d1d2941735,Food
36,Boutique,4bf58dd8d48988d104951735,Shop & Service
36,Bookstore,4bf58dd8d48988d114951735,Shop & Service
37,Coffee Shop,4bf58dd8d48988d1e0931735,Food
37,Japanese Restaurant,4bf58dd8d48988d111941735,Food
37,Bagel Shop,4bf58dd8d48988d179941735,Food
37,Hotel,4bf58dd8d48988d1fa931735,Not A Match
37,Discount Store,52dea92d3cf9994f4e043dbb,Shop & Service
37,Bakery,4bf58dd8d48988d16a941735,Food
37,Hotel,4bf58dd8d48988d1fa931735,Not A Match
37,Coffee Shop,4bf58dd8d48988d1e0931735,Food
37,Gym / Fitness Center,4bf58dd8d48988d175941735,Outdoors & Recreation
37,Ramen Restaurant,55a59bace4b013909087cb24,Food
37,Ramen Restaurant,55a59bace4b013909087cb24,Food
37,Sushi Restaurant,4bf58dd8d48988d1d2941735,Food
37,Dessert Shop,4bf58dd8d48988d1d0941735,Food
37,Cocktail Bar,4bf58dd8d48988d11e941735,Nightlife Spot
37,Japanese Restaurant,4bf58dd8d48988d111941735,Food
37,Gym / Fitness Center,4bf58dd8d48988d175941735,Outdoors & Recreation
37,Bakery,4bf58dd8d48988d16a941735,Food
37,Coffee Shop,4bf58dd8d48988d1e0931735,Food
37,Kebab Restaurant,5283c7b4e4b094cb91ec88d7,Food
37,Seafood Restaurant,4bf58dd8d48988d1ce941735,Food
37,Bakery,4bf58dd8d48988d16a941735,Food
37,Japanese Restaurant,4bf58dd8d48988d111941735,Food
37,Coffee Shop,4bf58dd8d48988d1e0931735,Food
37,Japanese Restaurant,4bf58dd8d48988d111941735,Food
37,Bakery,4bf58dd8d48988d16a941735,Food
37,Café,4bf58dd8d48988d16d941735,Food
